task,balanced_iou,balanced_dice
Airspace Opacity,0.8026137086735317,0.8376558485314183
Atelectasis,0.8727868432707333,0.8889538607628876
Cardiomegaly,0.9561913668014957,0.9735886096510169
Consolidation,0.975357842552022,0.9785649552942752
Edema,0.9487140766134536,0.9612073148849081
Enlarged Cardiomediastinum,0.8835581063110852,0.9209907932404383
Lung Lesion,0.9938145558235879,0.9950722344486518
Pleural Effusion,0.9235986977896165,0.9358479008165392
Pneumothorax,0.9947364081752649,0.9959074289913955
Support Devices,0.8593040080664396,0.8973944608161852
